Route,Cost,State
"['Warehouse', 'Four Square Ellerslie', 'New World Stonefields', 'New World Papatoetoe', 'Four Square Everglade', 'Four Square Botany Junction', 'New World Botany', 'Four Square Cockle Bay', 'New World Howick', 'Four Square Pakuranga Heights', 'Four Square Great Eastern', 'New World Eastridge', 'New World Remuera', 'Warehouse']",12377.78,1.0
"['Warehouse', 'New World Green Bay', 'Four Square Glen Eden', 'New World New Lynn', 'Four Square Fair Price Henderson', 'Four Square Hobsonville', 'New World Albany', 'Four Square BKs Torbay', 'New World Long Bay', 'Four Square Lancaster', 'New World Birkenhead', 'New World Victoria Park', 'Fresh Collective Alberton', 'Warehouse']",14134.589999999998,1.0
"['Warehouse', 'New World Mt Roskill', 'Warehouse']",737.44,1.0
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Warehouse']",5536.96,1.0
"['Warehouse', 'New World Devonport', 'New World Browns Bay', ""Pak 'n Save Albany"", 'Warehouse']",8229.32,1.0
"['Warehouse', ""Pak 'n Save Glen Innes"", ""Pak 'n Save Sylvia Park"", ""Pak 'n Save Royal Oak"", 'Warehouse']",5150.17,1.0
"['Warehouse', ""Pak 'n Save Botany"", ""Pak 'n Save Ormiston"", ""Pak 'n Save Manukau"", 'Warehouse']",5936.45,1.0
"['Warehouse', ""Pak 'n Save Clendon"", ""Pak 'n Save Papakura"", ""Pak 'n Save Mangere"", 'Warehouse']",6287.480000000001,1.0
"['Warehouse', ""Pak 'n Save Westgate"", ""Pak 'n Save Henderson"", ""Pak 'n Save Mt Albert"", 'Warehouse']",5315.6100000000015,1.0
"['Warehouse', ""Pak 'n Save Lincoln Road"", ""Pak 'n Save Wairau Road"", 'New World Milford', 'New World Metro Queen St', 'Warehouse']",6995.6500000000015,1.0
